Input File,Minutes,Seconds
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1960-1961_tagged_output.csv,0,2.26
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1960-1961_tagged_output.csv,0,2.28
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1920-1921_tagged_output.csv,0,3.86
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1920-1921_tagged_output.csv,0,3.85
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1920-1921_tagged_output.csv,0,3.80
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1930-1931_tagged_output.csv,0,10.79
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1950-1951_tagged_output.csv,0,5.71
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1960-1961_tagged_output.csv,0,2.43
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1940-1941_tagged_output.csv,0,10.89
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1970-1971_tagged_output.csv,0,2.94
/Users/thaonguyen/Desktop/bucknellian/outputs/csv_output/1980-1981_tagged_output.csv,0,2.48
